sensor(pk),time(pk),temperature,vibration
0,0.0,30.0,10
0,0.01,30.18,1
0,0.3,30.28,4
0,2.06,31.21,5
0,2.68,31.26,8
0,2.79,31.29,9
0,3.51,32.81,4
0,5.2,32.83,3
0,5.22,33.1,3
0,5.96,33.22,3
0,6.04,36.41,4
0,8.31,36.42,5
0,8.33,36.49,7
0,8.44,36.49,2
0,8.85,38.56,1
1,8.84,30.0,10
1,8.85,30.4,7
1,9.91,30.67,3
1,10.43,31.38,8
1,10.49,41.05,7
1,10.64,31.69,5
1,11.19,41.35,9
1,11.23,31.88,7
1,11.74,31.89,2
1,11.74,32.68,3
1,11.88,41.58,7
1,12.14,41.83,1
1,12.46,34.18,9
1,12.77,41.94,7
1,13.04,42.13,4
1,13.14,42.14,8
1,13.16,42.17,6
1,13.26,42.31,3
1,14.01,42.32,3
1,14.04,42.44,2
1,14.39,34.32,8
1,14.63,42.6,3
1,14.65,34.85,3
1,15.16,34.88,6
1,15.22,44.08,6
1,15.52,34.94,8
1,15.54,34.98,7
1,15.62,35.94,2
1,16.43,36.06,9
1,16.55,36.24,7
1,16.69,36.84,1
1,17.0,44.29,9
1,17.07,44.35,8
1,17.34,36.84,9
1,17.34,36.86,8
1,17.46,37.12,9
1,17.6,44.59,1
1,17.74,46.95,2
1,17.79,37.95,1
1,18.22,38.33,7
1,18.43,48.79,9
1,18.79,38.67,7
1,18.93,39.14,4
1,19.25,39.32,6
1,19.94,49.08,6
1,20.1,39.41,1
1,20.15,40.2,1
1,20.84,49.26,9
1,21.16,50.09,3
1,21.34,42.46,7
1,22.0,32.95,9
1,22.44,32.95,7
1,22.73,35.59,1
1,22.94,43.29,4
1,23.29,35.79,6
1,23.62,35.89,2
1,23.9,39.04,3
1,23.91,43.45,6
1,24.27,43.45,1
1,24.27,43.47,4
1,25.04,43.56,5
1,25.74,39.04,5
1,25.83,39.79,5
1,26.28,43.95,4
1,26.48,39.84,9
1,26.51,44.16,5
1,26.71,39.91,4
1,26.91,44.27,1
1,26.96,44.27,1
1,27.0,44.42,8
1,27.02,40.0,3
1,27.15,41.16,7
1,27.22,46.89,9
1,27.64,41.9,5
1,27.86,48.87,4
1,28.3,42.08,8
1,28.73,42.9,4
1,29.86,49.35,5
1,30.17,45.23,5
1,31.56,49.36,6
1,31.75,49.45,4
2,32.38,30.0,10
2,32.39,30.0,3
2,32.4,30.38,2
2,32.43,49.4,1
2,32.57,49.44,7
2,32.61,49.5,5
2,32.66,30.54,5
2,32.68,49.69,2
2,32.92,30.57,6
2,33.02,50.14,1
2,33.12,31.18,8
2,33.31,32.94,7
2,33.44,31.45,6
2,33.52,31.45,8
2,33.92,50.59,7
2,33.94,33.59,1
2,34.33,33.6,9
2,34.42,31.62,1
2,34.5,31.74,7
2,34.57,33.67,3
2,34.7,33.61,2
2,34.84,31.83,2
2,34.86,35.74,6
2,35.11,35.08,3
2,35.12,31.83,8
2,35.22,31.84,6
2,35.29,31.92,2
2,35.29,35.78,2
2,35.41,31.95,5
2,35.45,32.19,4
2,35.47,35.8,3
2,35.65,32.81,4
2,35.76,36.28,7
2,35.81,35.1,3
2,35.94,36.47,3
2,35.99,35.12,3
2,36.11,36.18,8
2,36.16,36.56,9
2,36.29,36.63,9
2,36.3,33.16,6
2,36.33,37.48,4
2,36.43,36.2,8
2,36.49,36.21,9
2,36.5,36.21,8
2,36.53,36.49,3
2,36.54,33.29,6
2,36.74,37.58,2
2,36.81,36.5,2
2,36.88,36.6,6
2,36.88,33.31,1
2,36.89,33.42,8
2,36.96,33.47,3
2,37.01,37.66,2
2,37.23,36.84,2
2,37.34,37.06,9
2,37.4,33.92,8
2,37.5,38.41,5
2,37.51,37.1,4
2,37.84,37.53,3
2,37.93,34.01,4
2,38.07,34.02,5
2,38.08,34.08,9
2,38.13,34.21,4
2,38.19,34.47,6
2,38.2,38.48,5
2,38.43,37.56,2
2,38.47,37.56,8
2,38.52,37.59,3
2,38.53,38.48,3
2,38.55,38.84,6
2,38.58,39.05,5
2,38.72,34.59,8
2,38.82,36.01,8
2,39.4,36.02,2
2,39.42,36.04,6
2,39.47,39.13,8
2,39.52,39.14,2
2,39.56,40.42,2
2,39.6,38.99,5
2,40.13,36.1,9
2,40.29,36.17,9
2,40.39,40.43,3
2,40.4,40.55,8
2,40.51,40.56,4
2,40.52,41.1,6
2,40.57,39.0,6
2,40.58,39.29,1
2,40.67,36.61,3
2,41.22,39.52,1
2,41.34,40.07,6
2,41.41,41.11,9
2,41.42,36.62,4
2,41.45,37.09,2
2,41.59,41.6,5
2,41.74,37.12,1
2,41.77,41.6,4
2,41.77,41.84,4
2,41.91,37.22,6
2,42.1,40.15,8
2,42.38,41.95,6
2,42.48,41.96,9
2,42.51,37.23,1
2,42.54,42.33,7
2,42.61,40.75,4
2,42.63,37.69,4
2,42.81,42.36,7
2,42.86,42.44,7
2,42.96,40.84,1
2,42.98,42.5,9
2,43.18,37.79,2
2,43.23,41.3,7
2,43.26,38.34,8
2,43.65,38.54,7
2,43.7,42.62,1
2,43.77,38.55,2
2,43.78,39.17,1
2,43.89,41.53,6
2,43.93,42.91,1
2,44.07,41.67,7
2,44.2,41.8,5
2,44.36,43.73,4
2,44.58,41.86,6
2,44.75,42.18,4
2,44.99,43.83,6
2,45.05,43.88,3
2,45.18,44.34,6
2,45.35,42.3,7
2,45.44,42.51,9
2,45.51,39.23,9
2,45.68,39.24,8
2,45.74,41.39,2
2,45.87,44.48,4
2,45.9,44.49,5
2,45.91,45.29,1
2,46.0,42.68,7
2,46.17,45.75,4
2,46.22,42.61,5
2,46.28,43.26,3
2,46.41,44.92,4
2,46.73,45.75,8
2,46.87,45.91,2
2,46.89,42.71,6
2,46.99,46.0,2
2,47.07,46.04,7
2,47.08,42.72,1
2,47.09,42.73,1
2,47.13,42.74,3
2,47.17,46.38,8
2,47.19,42.76,7
2,47.26,42.86,4
2,47.58,46.5,5
2,47.71,47.33,8
2,48.04,44.04,2
2,48.08,44.93,1
2,48.13,44.96,4
2,48.31,47.35,4
2,48.39,47.38,9
2,48.41,44.96,4
2,48.44,49.19,2
2,48.45,44.97,7
2,48.57,44.06,7
2,48.59,45.04,7
2,48.69,45.63,5
2,49.11,46.05,3
2,49.51,44.69,4
2,49.66,46.4,8
2,49.68,49.39,6
2,49.82,49.77,5
2,49.96,49.77,7
2,49.96,49.8,1
2,50.01,47.7,1
2,50.12,49.87,5
2,50.41,46.14,1
2,50.61,48.11,8
2,50.74,49.95,4
2,50.9,49.95,5
2,50.95,48.13,7
2,50.96,48.13,4
2,50.96,48.51,1
2,51.17,49.97,7
2,51.24,48.52,5
2,51.25,50.26,5
2,51.26,49.02,1
2,51.31,46.15,1
2,51.34,46.65,5
2,51.86,49.15,4
2,51.89,33.07,5
2,52.13,47.27,4
2,52.16,33.25,3
2,52.18,49.18,8
2,52.21,50.04,1
2,52.5,33.94,1
2,52.78,47.28,2
2,52.81,47.29,9
2,52.84,35.0,4
2,53.0,47.33,9
2,53.07,48.02,1
2,53.12,38.4,4
2,53.17,33.33,6
2,53.32,33.55,7
2,53.51,48.11,5
2,53.65,33.55,6
2,53.66,48.29,6
2,53.67,33.65,7
2,53.97,50.16,6
2,54.39,33.67,6
2,54.43,33.82,7
2,54.62,33.4,4
2,54.64,34.1,3
2,54.78,33.66,3
2,54.83,34.1,2
2,54.85,33.67,8
2,55.01,34.26,7
2,55.24,34.45,3
2,55.54,35.59,8
2,55.62,35.3,2
2,56.19,38.41,6
2,56.19,38.53,3
2,56.24,35.74,6
2,56.28,35.8,8
2,56.37,38.57,9
2,56.44,38.64,6
2,56.52,36.11,4
2,56.53,36.0,2
2,56.78,36.24,9
2,56.9,38.93,8
2,56.98,36.28,5
2,57.11,37.22,1
2,57.18,39.13,3
2,57.32,40.32,1
2,57.94,36.03,9
2,57.98,36.41,2
2,58.12,37.31,3
2,58.14,36.49,5
2,58.22,37.35,5
2,58.26,36.84,5
2,58.47,37.37,3
2,58.6,37.47,3
2,58.73,37.5,4
2,58.94,37.0,8
2,59.05,37.78,5
2,59.06,40.4,2
2,59.12,37.0,9
2,59.2,40.55,4
2,59.3,37.07,2
2,59.39,37.32,6
2,59.54,37.34,6
2,59.6,38.47,4
2,59.63,37.37,2
2,59.67,40.95,5
2,59.78,37.49,2
2,59.88,37.54,2
